"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"884","The financial sector was misbehaving??!?!?! Well really, who can you trust? #hayne #RoyalCommission",FALSE,0,NA,2019-02-04 08:45:08,FALSE,NA,"1092343286558281731",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","composer_chris",0,FALSE,FALSE,NA,NA
"885","RT @FinServCouncil: “The FSC welcomes the release of the #RoyalCommission's Final Report. Today all of us have an opp. to rebuild the trust…",FALSE,0,NA,2019-02-04 08:44:39,FALSE,NA,"1092343164352946176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoaneSally",2,TRUE,FALSE,NA,NA
"886","RT @Bishop64: @abcnews @JoshFrydenberg YOU voted against this #RoyalCommission 26 times! 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26…",FALSE,0,NA,2019-02-04 08:44:34,FALSE,NA,"1092343141275815937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MGoldschlager",70,TRUE,FALSE,NA,NA
"887","RT @aistbuzz: AIST CEO Eva Scheerlinck now on ABC PM #royalcommission -brand super takes a hit but there are super funds u can trust https:…",FALSE,0,NA,2019-02-04 08:42:32,FALSE,NA,"1092342631420424192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CMBWood1",5,TRUE,FALSE,NA,NA
"888","RT @Bishop64: @abcnews @JoshFrydenberg YOU voted against this #RoyalCommission 26 times! 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26…",FALSE,0,NA,2019-02-04 08:40:49,FALSE,NA,"1092342197490335748",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kerrieford2",70,TRUE,FALSE,NA,NA
"889","Here's a helpful summary of the findings of the damning final report of the #RoyalCommission on Australian financia… https://t.co/L3Xy9JJiIo",FALSE,3,NA,2019-02-04 08:40:12,TRUE,NA,"1092342042175434752",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","RobinJPowell",4,FALSE,FALSE,NA,NA
"890","RT @Bishop64: @abcnews @JoshFrydenberg YOU voted against this #RoyalCommission 26 times! 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26…",FALSE,0,NA,2019-02-04 08:39:31,FALSE,NA,"1092341872452718592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HelenArtacho",70,TRUE,FALSE,NA,NA
"891","RT @Bishop64: @abcnews @JoshFrydenberg YOU voted against this #RoyalCommission 26 times! 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26…",FALSE,0,NA,2019-02-04 08:39:10,FALSE,NA,"1092341783290245120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rick2511",70,TRUE,FALSE,NA,NA
"892","RT @AnikaMolesworth: Ignoring #climatechange projections &amp; relying on ""historical climate data from 1895–2009 was not only unlawful &amp; again…",FALSE,0,NA,2019-02-04 08:35:12,FALSE,NA,"1092340785612128256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","elliesweb",99,TRUE,FALSE,NA,NA
"893","RT @market_forces: When the regulators need oversight, it gives as sense as to how feeble the enforcement system has become.  #RoyalCommiss…",FALSE,0,NA,2019-02-04 08:34:55,FALSE,NA,"1092340714296365057",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fluffymason",5,TRUE,FALSE,NA,NA
"894","RT @GOVLAW1: Here is the link for the #FinancialServices #RoyalCommission #FinalReport being made available:

https://t.co/bYFadoOEV9",FALSE,0,NA,2019-02-04 08:34:46,FALSE,NA,"1092340673964007424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnOSullivan36",4,TRUE,FALSE,NA,NA
"895","RT @1Cala: @RobbieBarwick #Hayne just handed the big 4 a golden egg
Mortgage broker industry killed. Second tiers and non banks to suffer.…",FALSE,0,NA,2019-02-04 08:34:37,FALSE,NA,"1092340638945693696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnOSullivan36",2,TRUE,FALSE,NA,NA
"896","RT @PhoebeBowden: #RoyalCommission Final Report finally been made public, identifies 20+ cases of misconduct and rule breaking by banks and…",FALSE,0,NA,2019-02-04 08:34:25,FALSE,NA,"1092340587657740288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnOSullivan36",10,TRUE,FALSE,NA,NA
"897","RT @PatsKarvelas: So Labor will be very critical of govt’s response to #RoyalCommission arguing three years is too long to implement some r…",FALSE,0,NA,2019-02-04 08:34:21,FALSE,NA,"1092340572935749632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnOSullivan36",31,TRUE,FALSE,NA,NA
"898","RT @Bishop64: @abcnews @JoshFrydenberg YOU voted against this #RoyalCommission 26 times! 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26…",FALSE,0,NA,2019-02-04 08:34:05,FALSE,NA,"1092340502752505857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnOSullivan36",70,TRUE,FALSE,NA,NA
"899","RT @Bishop64: @abcnews @JoshFrydenberg YOU voted against this #RoyalCommission 26 times! 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26…",FALSE,0,NA,2019-02-04 08:32:18,FALSE,NA,"1092340057178923009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Margaretmaryle3",70,TRUE,FALSE,NA,NA
"900","#4Corners2019 where’s the criminal convictions on the 4 big banks @JoshFrydenberg #RoyalCommission",FALSE,0,NA,2019-02-04 08:32:15,FALSE,NA,"1092340040926081024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tottsab",0,FALSE,FALSE,NA,NA
"901","@REBAustralia A #RoyalCommission is good for uncovering wrongdoing, but never ask lawyers for economic advice. Fixe… https://t.co/M0HaERVZ7g",FALSE,1,"REBAustralia",2019-02-04 08:31:31,TRUE,"1092324426174160897","1092339856598941696","115588827","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dc_thorp",0,FALSE,FALSE,NA,NA
"902","RT @Bishop64: @abcnews @JoshFrydenberg YOU voted against this #RoyalCommission 26 times! 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26…",FALSE,0,NA,2019-02-04 08:31:06,FALSE,NA,"1092339752727007233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MageMike1",70,TRUE,FALSE,NA,NA
"903","RT @market_forces: When the regulators need oversight, it gives as sense as to how feeble the enforcement system has become.  #RoyalCommiss…",FALSE,0,NA,2019-02-04 08:30:35,FALSE,NA,"1092339624041566208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","johnnybridge2",5,TRUE,FALSE,NA,NA
"904","When the regulators need oversight, it gives as sense as to how feeble the enforcement system has become.  #RoyalCommission",FALSE,9,NA,2019-02-04 08:30:13,FALSE,NA,"1092339529149702144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","market_forces",5,FALSE,FALSE,NA,NA
"905","RT @PatsKarvelas: So Labor will be very critical of govt’s response to #RoyalCommission arguing three years is too long to implement some r…",FALSE,0,NA,2019-02-04 08:29:39,FALSE,NA,"1092339388594307072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeftBankNowhere",31,TRUE,FALSE,NA,NA
"906","RT @CLAN_AU: Clannies CareLeavers what do you think of the #RoyalCommission recom that #Churches #Charities #StateGovernments issue a DPR…",FALSE,0,NA,2019-02-04 08:27:15,FALSE,NA,"1092338786225205253",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2teabags",29,TRUE,FALSE,NA,NA
"907","RT @aistbuzz: AIST CEO Eva Scheerlinck now on ABC PM #royalcommission -brand super takes a hit but there are super funds u can trust https:…",FALSE,0,NA,2019-02-04 08:25:39,FALSE,NA,"1092338380476637184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SRyan4elders",5,TRUE,FALSE,NA,NA
"908","RT @chrisroytaylor: #NEWS: The Banking Royal Commission 
#Cartoon: @theheraldsun 
#BankingRC #BanksRC #bankingroyalcommission #RoyalCommiss…",FALSE,0,NA,2019-02-04 08:22:34,FALSE,NA,"1092337607025913856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spud01au",9,TRUE,FALSE,NA,NA
"909","RT @CAFBA1: We are pleased that there is no finding of market failure in the commercial broker channel which we represent #commercial
#Roya…",FALSE,0,NA,2019-02-04 08:21:53,FALSE,NA,"1092337435797741568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaebee01",7,TRUE,FALSE,NA,NA
"910","RT @aistbuzz: Countdown to the #royalcommission stakeholder lock-up at old Parliament House -wonder what Gough would have had to say on the…",FALSE,0,NA,2019-02-04 08:21:42,FALSE,NA,"1092337388930519040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scheerlinckeva",2,TRUE,FALSE,NA,NA
"911","RT @ZanettiCartoons: Your Daily Dose...

#auspol #BankingRC #RoyalCommission #BankingRoyalCommission #Hayne #KenHayne #KennethHayne https:/…",FALSE,0,NA,2019-02-04 08:20:54,FALSE,NA,"1092337184235913217",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnAltView",32,TRUE,FALSE,NA,NA
"912","RT @CLAN_AU: Clannies CareLeavers what do you think of the #RoyalCommission recom that #Churches #Charities #StateGovernments issue a DPR…",FALSE,0,NA,2019-02-04 08:20:43,FALSE,NA,"1092337140267012096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Erythrina5",29,TRUE,FALSE,NA,NA
"913","RT @FBAAmedia: Today should be the day of reckoning for big banks who have spent far too many years putting profits above people, yet the r…",FALSE,0,NA,2019-02-04 08:19:48,FALSE,NA,"1092336909081169920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniel_elstone",1,TRUE,FALSE,NA,NA
"914","RT @FBAAmedia: Royal commission recommendations may push up interest rates and reduce housing affordability https://t.co/7sLfFULjhz #bankin…",FALSE,0,NA,2019-02-04 08:19:44,FALSE,NA,"1092336892643659776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniel_elstone",1,TRUE,FALSE,NA,NA
"915","RT @aistbuzz: AIST CEO Eva Scheerlinck now on ABC PM #royalcommission -brand super takes a hit but there are super funds u can trust https:…",FALSE,0,NA,2019-02-04 08:19:08,FALSE,NA,"1092336743028686850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scheerlinckeva",5,TRUE,FALSE,NA,NA
"916","RT @PatsKarvelas: HELLO #auspol TWEEPS
I'll be part of the ROLLING STRONG COVERAGE OF #RoyalCommission on @abcnews TV from 4pm
Then @RadioN…",FALSE,0,NA,2019-02-04 08:17:32,FALSE,NA,"1092336341071745024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neric16",29,TRUE,FALSE,NA,NA
"917","RT @ConversationEDU: Banking #RoyalCommission: no commissions, no exemptions, no fees without permission. Hayne gets the government to do a…",FALSE,0,NA,2019-02-04 08:17:13,FALSE,NA,"1092336259010154498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMel_T",18,TRUE,FALSE,NA,NA
"918","RT @CLAN_AU: Clannies CareLeavers what do you think of the #RoyalCommission recom that #Churches #Charities #StateGovernments issue a DPR…",FALSE,0,NA,2019-02-04 08:16:30,FALSE,NA,"1092336079108108288",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RobertHirst20",29,TRUE,FALSE,NA,NA
"919","RT @AICDirectors: Commissioner Hayne on directors’ duties in the final report of the #bankingRC: “It is not right to treat the interests of…",FALSE,0,NA,2019-02-04 08:15:39,FALSE,NA,"1092335863176949761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bal_fi",5,TRUE,FALSE,NA,NA
"920","RT @steiger_nicolas: Australians deserve better than what they are getting from the current cross-border payments system! 
#payments #Royal…",FALSE,0,NA,2019-02-04 08:15:07,FALSE,NA,"1092335729374650368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hastytoro",54,TRUE,FALSE,NA,NA
"921","RT @ConversationEDU: Banking #RoyalCommission: no commissions, no exemptions, no fees without permission. Hayne gets the government to do a…",FALSE,0,NA,2019-02-04 08:14:40,FALSE,NA,"1092335618963660800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","allsumnull",6,TRUE,FALSE,NA,NA
"922","RT @ConversationEDU: Banking #RoyalCommission: no commissions, no exemptions, no fees without permission. Hayne gets the government to do a…",FALSE,0,NA,2019-02-04 08:14:38,FALSE,NA,"1092335610411405312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarringtonKL",18,TRUE,FALSE,NA,NA
"923","RT @PatsKarvelas: So Labor will be very critical of govt’s response to #RoyalCommission arguing three years is too long to implement some r…",FALSE,0,NA,2019-02-04 08:13:27,FALSE,NA,"1092335313295298560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarrinBarnett1",31,TRUE,FALSE,NA,NA
"924","RT @PhilipGomm: My latest blog picking up themes from the #RoyalCommission and the Governments strong response
https://t.co/eXnc4OAfQL http…",FALSE,0,NA,2019-02-04 08:11:40,FALSE,NA,"1092334862093012995",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kpratheesh",3,TRUE,FALSE,NA,NA
"925","Clannies CareLeavers what do you think of the #RoyalCommission recom that #Churches #Charities #StateGovernments is… https://t.co/PhRGv9jFZ3",FALSE,18,NA,2019-02-04 08:11:13,TRUE,NA,"1092334747953487872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CLAN_AU",29,FALSE,FALSE,NA,NA
"926","Good to see Mr Baird is working hard as Customer welfare head at NAB.  #royalcommission",FALSE,0,NA,2019-02-04 08:09:57,FALSE,NA,"1092334428561395712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RossNBrown",0,FALSE,FALSE,NA,NA
"927","RT @ConversationEDU: Banking #RoyalCommission: no commissions, no exemptions, no fees without permission. Hayne gets the government to do a…",FALSE,0,NA,2019-02-04 08:08:44,FALSE,NA,"1092334125782953984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HDouglasLaw",18,TRUE,FALSE,NA,NA
"928","AIST CEO Eva Scheerlinck now on ABC PM #royalcommission -brand super takes a hit but there are super funds u can tr… https://t.co/IeLvPtVQPL",FALSE,7,NA,2019-02-04 08:08:29,TRUE,NA,"1092334059651444736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aistbuzz",5,FALSE,FALSE,NA,NA
"929","RT @SBSNews: Australia's financial institutions are bracing for the findings of Commissioner Kenneth Hayne’s final report, which will be ma…",FALSE,0,NA,2019-02-04 08:07:44,FALSE,NA,"1092333874464477184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuanSeb34360506",8,TRUE,FALSE,NA,NA
"930","RT @johnlittle: NAB Chair Ken Henry once had an awesome reputation for business acumen, as a leading bureaucrat and a top tier banker. Now…",FALSE,0,NA,2019-02-04 08:03:21,FALSE,NA,"1092332770116886528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FieryAlan",1,TRUE,FALSE,NA,NA
"931","@franksavaglio The banks will not need to raise their prices because they have just slashed their expense bill to t… https://t.co/1HfpUloTyt",FALSE,1,"franksavaglio",2019-02-04 08:03:18,TRUE,"1092328963622367232","1092332757282258944","48098115","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","DavidJack20",0,FALSE,FALSE,NA,NA
"932","NAB Chair Ken Henry once had an awesome reputation for business acumen, as a leading bureaucrat and a top tier bank… https://t.co/IaVaHg0o2q",FALSE,10,NA,2019-02-04 08:02:25,TRUE,NA,"1092332533650345984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnlittle",1,FALSE,FALSE,NA,NA
"933","RT @Bishop64: @abcnews @JoshFrydenberg YOU voted against this #RoyalCommission 26 times! 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26…",FALSE,0,NA,2019-02-04 08:01:36,FALSE,NA,"1092332328452423680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeanSeanjbreen",70,TRUE,FALSE,NA,NA
"934","RT @PatsKarvelas: HELLO #auspol TWEEPS
I'll be part of the ROLLING STRONG COVERAGE OF #RoyalCommission on @abcnews TV from 4pm
Then @RadioN…",FALSE,0,NA,2019-02-04 08:00:05,FALSE,NA,"1092331948356231168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrmintslice",29,TRUE,FALSE,NA,NA
"935","“The FSC welcomes the release of the #RoyalCommission's Final Report. Today all of us have an opp. to rebuild the t… https://t.co/ZSzx6QiXDK",FALSE,9,NA,2019-02-04 07:57:45,TRUE,NA,"1092331359740211200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinServCouncil",2,FALSE,FALSE,NA,NA
"936","Here's a snapshot of the #royalcommission's final report. https://t.co/bprbVdKJ3a",FALSE,0,NA,2019-02-04 07:57:24,FALSE,NA,"1092331271835967489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CANSTAR",0,FALSE,FALSE,NA,NA
"937","RT @twensor: Ellen Fanning on #thedrum says the #murrayDarling #royalCommission has sunk without a trace. Egads, lets prove her wrong, punt…",FALSE,0,NA,2019-02-04 07:57:08,FALSE,NA,"1092331203603001344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","maybelleb3",8,TRUE,FALSE,NA,NA
"938","RT @twensor: Ellen Fanning on #thedrum says the #murrayDarling #royalCommission has sunk without a trace. Egads, lets prove her wrong, punt…",FALSE,0,NA,2019-02-04 07:54:36,FALSE,NA,"1092330566836310017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PostLamont",8,TRUE,FALSE,NA,NA
